CID;SMILES;SHBd;MLFER_S;nBase;maxsssN;MLFER_BH;minssNH;MDEN-23;MLFER_BO;MATS4e;ATSC1c;GATS4e;MATS1v;maxsCH3;MATS4m;ATSC1v;MDEO-11;AATSC1v;ETA_dEpsilon_D;MLFER_L;MATS1c;SdO;WTPT-3;ATSC4e;AATSC4s;GATS1c;GATS1e;WTPT-4;WTPT-5;C1SP3;MATS4s;AATSC4e;MDEN-22;ATSC4s;ATSC4m;AATS2i;MLFER_E;SpDiam_Dt;SHAvin;BCUTc-1h;SaaN;ETA_Beta_s;GATS6p;GATS6e;SpMin1_Bhp;MATS3s;AMR;GATS3c;JGI5;GATS1s;pIC50 AVG
155545928;C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC3=CC4=C(C=C3)C=C(C=C4)C5=CN=CC=C5;0.548573897;3.428;1;0;1.766;2.837478458;0;1.742;-0.107790969;-0.226452431;1.259762897;0.044214627;0;-0.087864592;141.3931145;0.5;2.280534105;0.02778;18.165;-0.434926674;25.88134622;20.57578605;-0.843088637;-0.099839849;1.455738012;0.558446937;4.985476878;12.1048323;3;-0.076136763;-0.005696545;0.698955064;-14.77629767;-551.2153661;149.7711242;3.998;668.7633171;0;0.225682016;8.275780744;21.25;1.00376583;1.181127356;2.133235933;-0.000807;28.5782;0.893382751;0.020675505;0.763078943;6.250001023
5330535;C1=CC=C2C(=C1)C=C(N2)C(=O)C3=CC4=C(N3)C=CC(=C4)O;1.425025594;2.674;0;0;1.519;0;0;1.428;-0.11643439;-0.300737174;1.262572883;0.110915031;0;-0.051392469;191.9759973;0.142857143;5.332666592;0.06389;13.49;-0.485589135;12.54549839;11.43124196;-0.603732463;-0.250374686;1.418661407;0.868366081;5.141494008;6.28974795;0;-0.153778618;-0.008158547;0.25;-18.52772676;-121.6639573;144.150495;2.74;295.3568555;0;0.178070665;0;13.5;0.898024406;1.533986748;1.965083096;0.019073468;14.5106;0.895936482;0.032222222;0.74126064;6.244125144
122432642;C1CC(CN(C1)C(=O)C(F)(F)F)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N;0.543139452;3.468;0;0.821046711;2.221;0;1.861865251;2.245;-0.049841883;-0.522426287;0.770936056;0.00526214;0;0.0173146;14.35115117;0;0.239185853;0.03286;16.398;-0.470446186;11.8175802;31.72241385;-0.962619102;-0.129603545;1.651184561;0.636304475;5.639358376;19.01653219;3;-0.043710739;-0.006779008;1.040041912;-18.40370341;92.15269859;159.7406214;3.304;626.2714511;0;0.484719695;13.07838165;23.75;1.081416038;1.009978153;2.041752004;0.27095437;41.2608;0.910968475;0.023075397;0.601220301;6.242603971
164610903;CN1C=C(C=N1)C2=CN3C(=NC=C3C4=CC=C(S4)C5=COC=C5)C=C2;0;2.773;0;0;1.921;0;1.382883139;1.799;0.017207495;-0.135297883;0.706464243;-0.011070784;1.936176863;-0.056012005;-23.437845;0;-0.545066163;0;15.058;-0.283838955;0;19.06590705;0.072846978;-0.037518849;1.315909127;0.816462139;2.991415158;12.9193983;0;-0.093224585;0.000878;0.142857143;-3.114064505;-208.2457536;151.2347189;3.416;357.9917895;0;0.126810901;8.85743736;17;0.984628891;0.817993356;2.079086901;-0.167787913;20.9053;0.890594485;0.020512153;0.751247203;6.236572006
146402990;CCCC(C)NC1=NC=C2C(=CN(C2=N1)C3CCC(CC3)O)C4CCN(CC4)C(=O)C5=CC=C(C=C5)N(C)C;0.602812623;3.541;0;2.04183699;3.031;3.481947493;1.303038775;2.919;-0.068419084;-0.473701453;1.192795959;-0.005013109;2.191281154;-0.010132312;-22.01278277;0.076923077;-0.253020492;0.02443;21.294;-0.529576435;13.20643222;24.61957654;-0.799694816;-0.070334388;1.618074116;0.878236227;5.117316108;19.50226044;4;-0.082753954;-0.003160849;1.5;-17.79460009;-86.06716418;157.5459279;3.419;671.6542294;0;0.21109595;9.733496073;25.75;1.047428797;0.879701082;2.020719017;0.009338965;88.0066;1.175704995;0.025258945;0.749883685;6.236572006
122498399;CC(C1CC(=O)NC1)OC2=CC(=CC3=NN(C=C23)C)C4=CC=C(C=C4)C5CCN(CC5)C;0.391415015;2.587;1;2.409736515;1.975;2.911395897;0.663615481;2.007;0.093580095;-0.1744314;0.915832513;0.008490131;2.203056487;-0.000324;29.58305224;0;0.435044886;0.01509;16.366;-0.279542428;11.64066164;18.15033377;0.865788656;-0.012380292;1.32857344;0.753273729;5.613354388;12.53697939;4;-0.016246159;0.004654778;0.125;-2.302734375;-2.030573344;155.4519894;2.949;526.0317548;0;0.200307509;4.640477964;20.75;0.985364245;1.109047496;2.087828065;-0.115559081;65.6612;1.234821057;0.025388889;0.615008669;6.234324418
53323592;CC1CC=CC(=O)CCCC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1;0.463212382;2.404;0;0;1.043;0;0;1.096;0.182821622;-0.352881034;0.793896783;0.004873757;1.744705767;0.100533524;11.53507078;0.438602661;0.245427038;0.02239;12.233;-0.433537406;24.1047819;13.41812748;2.164433875;0.297988779;1.346005372;0.767282346;13.41812748;0;1;0.148061425;0.01834266;0;35.16267591;430.7710284;151.9066747;1.623;370.5996775;0.522912415;0.272965261;0;14.25;1.106589392;0.846443768;1.990139266;-0.084424017;67.7412;1.178465917;0.030780781;0.672795734;6.229147988
146402911;CCCC(C)NC1=NC=C2C(=CN(C2=N1)C3CCC(CC3)O)C4CCN(CC4)C(=O)C5=NC=CN=C5;0.623041155;3.589;0;1.884787786;3.149;3.464033479;1.912928632;3.023;-0.005843294;-0.498563106;1.060576842;-0.006397427;2.183811165;0.024952322;-24.37204472;0.076923077;-0.316520061;0.02739;19.722;-0.529886662;12.83638215;27.62397149;-0.067840199;-0.040407855;1.577955964;0.855594446;5.111307112;22.51266438;4;-0.040897748;-0.000314;1.715488768;-8.728096787;185.0911808;157.5595693;3.125;590.3541738;0;0.228880822;17.88310163;24.5;1.043144195;1.06175967;2.019587083;0.04500091;73.7152;1.104729377;0.022395833;0.710341224;6.229147988
24898058;CC1=CC=C(S1)C2=NC(=C3C(=CSC3=N2)C4=CC=CS4)NN5C(=O)C=C(C5=O)C;0.453525736;2.553;0;1.091641104;1.38;3.079469613;1.216440399;1.406;-0.090997807;-0.356831229;1.34246904;0.049772232;2.189671915;0.100487506;116.0012056;0.25;2.468110758;0.01785;18.59;-0.564691755;24.77464761;27.3266855;-0.530421378;0.048383983;1.505787899;0.633300942;5.072255273;13.01362062;2;0.029312537;-0.005959791;1.190550789;4.306174472;583.8790765;147.7479572;4.073;416.5038139;0;0.250801999;9.866593758;18.75;0.985019176;1.155532129;2.006330275;0.059753602;59.3215;1.213004394;0.015437352;0.560959649;6.21395879
9820526;CC1=CC(=O)N(C1=O)NC2=NC(=NC3=C2C(=CC=C3)OC)C4=CC=CS4;0.52158347;2.458;0;0.970366591;1.432;2.879487381;1.216440399;1.397;-0.007838873;-0.359752814;1.226749703;0.008157585;1.606752068;-0.040945283;16.52100984;0.25;0.384209531;0.02075;15.74;-0.484412548;24.35242022;23.92422021;-0.056726523;0.063364763;1.426562389;0.710307115;7.893021055;12.99077281;1;0.035771998;-0.000683;1.190550789;5.259275334;-155.9364378;153.2066857;3.255;376.2380264;0;0.250779098;9.288911722;17.25;0.971769819;0.997859085;2.108934678;-0.003154327;45.3178;1.214118347;0.021958333;0.573208174;6.209011525
16750272;C1C=CCOCC2=CC=C(O2)C3=NC(=NC=C3)NC4=CC=CC(=C4)CO1;0.44929284;3.017;0;0;2.218;3.229883708;0;2.165;-0.076049289;-0.353977576;1.083273427;-0.017246866;0;0.091007528;-40.71551898;0;-0.848239979;0.0198;14.887;-0.452482761;0;18.64010242;-0.644199666;0.009939971;1.451225655;0.909595567;9.213834384;9.426268035;4;0.018654718;-0.005910089;1.5;1.08345679;341.3163777;154.0946765;2.995;502.9637937;0;0.228888016;8.824263455;17.5;1.037979198;0.840348422;2.012317123;0.012893764;37.3247;1.042268716;0.013165205;0.879817346;6.207608311
146402943;CCCC(C)NC1=NC=C2C(=CN(C2=N1)C3CCC(CC3)O)C4CCN(CC4)C(=O)C5CCOCC5;0.606588127;3.215;0;2.085158157;2.994;3.481720028;1.220543201;2.883;-0.083778101;-0.492934574;1.147779729;0.004089208;2.194051379;-0.011855849;16.84769771;0.076923077;0.20298431;0.02734;19.463;-0.515851362;13.03675252;24.57508328;-1.154551657;-0.101212595;1.5443363;0.86026132;8.107768815;16.46731446;6;-0.110364975;-0.004731769;1.5;-24.69587317;-98.74654226;157.0296963;2.751;590.3541738;0;0.208167033;9.720902442;24;1.113823172;0.780641337;2.019380767;-0.034757139;94.2035;1.150290355;0.022395833;0.726217034;6.207608311
162669042;CC1=CC=C(C=C1)C(=O)C=CC(=O)N2CCC3=C(C2)C=C(C=C3)NC4=NC=C(C(=N4)C5=CN(N=C5)C(C)C)C;0.38690085;4.298;0;1.761802021;3.08;3.315695148;1.601307838;3.028;-0.127282999;-0.365730762;1.309876558;-0.003661017;2.085936678;-0.093576051;-13.87405076;0.2;-0.184987343;0.01252;21.189;-0.525468996;25.31003401;24.40241448;-1.216524302;-0.152941418;1.545501885;0.666472968;5.111216889;19.29119759;6;-0.136886944;-0.006470874;1.853144012;-28.75298662;-588.7292046;154.5499188;4.079;727.213482;0;0.226506343;13.66531181;25;0.815035063;1.170018588;2.047889978;-0.023076995;69.2296;1.225254313;0.026581197;0.577333136;6.201349355
984977;CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=C(C3=C(S2)CCCC3)C(=O)N;0.894395683;2.707;0;0;1.206;3.034014577;0;1.248;0.178959612;-0.33975785;0.742484673;0.080352993;2.148143551;0.100336796;219.2113203;0.166666667;4.298261182;0.054;15.137;-0.643714784;24.60642341;13.71702433;1.365609249;0.008410151;1.635820148;0.696576554;5.01469413;5.537769404;3;0.005442537;0.009685172;0;1.185831349;649.1540571;149.7304993;2.146;339.8590468;0;0.209931583;0;14.75;0.797504008;1.209679053;1.985571371;-0.004855411;56.9437;1.047573388;0.037490421;0.642683355;6.200659451
704777;C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC(=CC=C3)Cl)C(=O)N;0.922764489;2.943;0;0;1.148;3.021205418;0;1.201;0.071484582;-0.347195704;0.932853036;0.099768514;0;-0.020020912;204.3707405;0.166666667;5.240275399;0.06592;14.4;-0.624577663;24.32147779;16.2295078;0.476053541;-0.096177076;1.560580451;0.667649526;5.009518768;5.534080714;0;-0.050035566;0.005667304;0;-8.07887442;-112.8380418;147.1760836;2.294;289.0538039;0;0.209966565;0;13.5;0.843697157;1.306613958;1.933652402;0.016006829;43.4325;1.036291813;0.027150206;0.601255292;6.200659451
15551239;CC1=CC(=C(N1)C=C2C3=C(C=CC(=C3)N)NC2=O)C;1.340787824;2.37;0;0;1.203;2.844533022;0;1.19;-0.051927695;-0.33678632;0.920013501;0.103648685;2.016880354;-0.020644822;187.4129618;0;5.205915605;0.08757;12.298;-0.669862114;12.03088577;11.23021202;-0.223200201;-0.001980945;1.744194132;0.909991009;2.577490169;8.652721851;2;-0.001579534;-0.002721954;0.2;-0.162437524;-56.59179887;150.386685;2.165;227.5700515;0.537222222;0.228004082;0;12;0.917722348;1.310877934;1.935033306;-0.117453649;35.2967;1.122963129;0.031268116;0.766148707;6.200659451
58071995;CC(C1CC(=O)NC1)OC2=C3C=CC=NC3=CC(=N2)C4=CC(=C(C=C4)OC(F)(F)F)OC;0.429522381;3.105;0;0;1.881;2.787204196;0;1.885;-0.074307528;-0.733902734;0.850629814;-0.016424552;1.868849585;-0.004327345;-41.2877596;0;-0.750686538;0.01933;14.897;-0.632901335;11.55176333;27.80097416;-1.501939568;-0.114834935;1.790304007;0.684062189;11.40383449;9.288844293;2;-0.036301967;-0.012112416;0.520020956;-14.23953197;-21.04885658;160.3297286;2.502;521.3335425;0;0.523377218;8.957387238;21.5;1.021998415;0.994870494;2.131980879;-0.027147428;46.164;0.965846465;0.024509804;0.600435709;6.19859629
77962345;CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3C4CCC(CC4NN3)OC5=CC(=CC=C5)F;0.921137756;2.826;1;2.360192956;1.948;3.147941484;0.670555227;2.016;0.05654625;-0.290944212;0.862141989;0.017561796;2.143996565;-0.026850533;60.11895332;0;0.871289179;0.04507;15.734;-0.328950102;12.88378039;24.30097523;0.845077662;0.068551392;1.382610744;0.728745576;5.726419316;16.04752451;5;0.049610633;0.004333732;1.650963624;13.36752137;-187.5295386;157.8436599;2.391;581.5755279;0;0.209332111;0;22;1.012345996;0.790689172;1.999799366;-0.02459598;69.9257;1.219214399;0.02846206;0.543173814;6.194499142
71238245;CC(C1CC(=O)NC1)OC2=CC(=CC3=C2C=CC=N3)C4=CC=CC=N4;0.410063764;2.576;0;0;1.772;2.86940153;0;1.75;-0.038661892;-0.24316549;1.312461246;0.018027427;2.014473262;-0.034919483;42.59082671;0;0.906187802;0.01959;13.946;-0.453988535;11.47692245;14.76784295;-0.249142461;-0.103983012;1.382451951;0.756692769;5.61538578;9.152457167;2;-0.099708326;-0.002372785;0.421716333;-10.91821625;-123.2447221;151.1608252;2.758;372.1820347;0;0.200269915;8.896102254;16.25;1.063912163;0.930514488;2.130734009;-0.139641732;30.4214;1.343304844;0.021825397;0.602301188;6.193820026
155529858;CS(=O)(=O)NCCNCC=CC1=CC=C(C=C1)C2=CN=CC=C2;0.654148349;2.245;1;0;1.31;2.580921102;0;1.298;-0.048699699;-0.216758849;0.786564348;0.017721401;1.302980158;-0.075340452;41.51479422;0.5;0.922550983;0.04243;11.498;-0.501448592;22.05295708;16.81564765;-0.293693705;-0.124640394;1.556225984;0.556131557;4.707529479;8.900588694;3;-0.075699694;-0.003091513;0.410613338;-11.8408374;-342.5176413;155.0546507;2.06;279.8481364;0.44572897;0.26598455;4.121354624;13.75;0.89119517;0.813254757;2.056276145;-0.168114311;44.5935;1.062642276;0.021494709;0.802647053;6.190002845
162676283;CC1=CN=C(N=C1C2=CN(N=C2)C(C)C)NC3=CC4=C(CN(CC4)CC#N)C=C3;0.389075806;3.657;1;2.168769699;2.609;3.341959483;1.497461332;2.555;-0.017954375;-0.237132802;0.978115386;-0.023912138;2.10340213;-0.004724593;-67.87958421;0;-1.190869898;0.01655;16.156;-0.430192647;0;21.6945102;-0.097845136;-0.024793312;1.519442329;0.827873665;0;21.6945102;6;-0.035457233;-0.000661;1.853144012;-3.669410151;-23.20495057;158.2916897;3.177;459.0946713;0;0.206133417;13.62160211;19.25;0.762380706;1.334532431;2.045644175;-0.059412877;54.4302;1.146598306;0.021028529;0.558510364;6.189095719
162668571;CCN(CC)C(=O)C=CCN1CCC2=C(C1)C=CC(=C2)NC3=NC=C(C(=N3)C4=CN(N=C4)C(C)C)C;0.370612404;3.848;1;2.369177863;3.075;3.384177957;1.655951603;3.004;-0.088926003;-0.335027678;1.209536633;-0.038646913;2.108168847;-0.090334264;-147.8079518;0;-1.944841471;0.01349;19.767;-0.499432877;12.18033825;25.01558572;-0.736591704;-0.061466397;1.643474101;0.77952336;2.514852189;22.50073353;10;-0.087191548;-0.003739044;1.853144012;-12.10888013;-596.9494942;159.6692462;3.424;649.4800976;0;0.226345667;13.73939247;23.5;0.861749222;0.899215871;2.046351927;0.001080325;86.0478;1.328668062;0.019759259;0.653778918;6.183096161
11652445;COC1=CC=CC2=C1C=C(N2)C(=O)C3=CC4=C(N3)C=CC(=C4)O;1.426859206;2.835;0;0;1.726;0;0;1.642;-0.085854516;-0.343624384;1.182378343;0.082134402;1.604600131;-0.104765251;157.9285887;0.142857143;3.948214717;0.06171;14.326;-0.43636814;12.70431122;14.25424844;-0.613760833;-0.245090409;1.375440958;0.888053794;7.953063667;6.301184772;0;-0.156533133;-0.007306677;0.25;-20.58759435;-293.8009923;147.6656987;2.762;334.2369304;0;0.178105128;0;15;0.920011382;1.015350125;1.971156295;0.010616435;21.8264;0.951118821;0.034882479;0.75519011;6.173925197
90644118;CCOC(=O)CC1=CSC2=NC(=NC(=C12)NN3C(=O)C=C(C3=O)C)C4=CC=CS4;0.491071297;2.642;0;0.974886648;1.616;2.918484767;1.216440399;1.605;-0.167147488;-0.49485115;1.258875656;0.017330903;1.769759828;-0.052128598;40.27665818;0.436790232;0.839097045;0.01931;17.403;-0.577191723;36.62368945;29.61695721;-1.458508354;-0.065671434;1.522686807;0.682293701;10.43253496;12.99700876;3;-0.029433251;-0.016027564;1.190550789;-5.976100527;-267.9357354;152.7689072;3.261;404.0013317;0;0.262402452;9.491825187;19;0.866404293;0.593294612;1.997150967;-0.063561034;66.6269;1.194194136;0.02345679;0.556063836;6.171984936
118722021;CC(C)OC(=O)C1=C(C=C(C=C1O)OCCN2CCOCC2)CCCN3C(=O)C=CC3=O;0.39140747;2.311;1;2.232882015;2.27;0;0;2.26;0.169798937;-0.567115948;0.71689344;-0.042746286;1.731481731;0.056084624;-132.0826135;0.873580465;-2.063790836;0.01796;16.439;-0.45294545;36.08757194;25.9360612;2.874867226;0.390073997;1.423600393;0.792661727;19.15466492;6.781396274;9;0.188852193;0.01854753;0;60.46146953;324.898881;158.4586468;2.089;434.4874089;0;0.309163429;0;21;0.967639266;1.106757358;1.99309933;-0.058625441;93.5016;1.219976461;0.028582621;0.632426675;6.164043494
70693982;CCN1C=C(C=N1)NC(=O)CC2=C(C=C(C=C2)OC3=C4C=CC(=CC4=NC=C3)OC)OC;0.468668341;3.344;0;0;1.81;2.854076613;0.863054374;1.844;0.025592399;-0.307852952;1.026628695;-0.030187618;1.984823326;-0.113329808;-86.91261638;0;-1.473095193;0.01654;16.67;-0.340746659;12.47014469;23.84314617;0.259504082;0.007235957;1.323457844;0.816194092;11.35122561;12.49192056;2;0.0073771;0.002109789;0.388067491;0.890022676;-486.7396333;155.708225;2.853;517.1821241;0;0.201247374;8.539299253;21;0.83305626;1.104488972;2.086572847;-0.176365567;41.1299;1.322307781;0.024069767;0.649855267;6.15490196
121453070;CN(C)CCNC1=NC(=NC2=CC=CC=C21)C=CC3=CC=C(C=C3)F;0.322857638;2.309;1;2.116794288;1.803;3.388782196;0.6359039;1.731;-0.018792845;-0.215704747;0.878177832;-0.015161907;2.038319195;0.088368072;-36.90847079;0;-0.768926475;0.01956;13.01;-0.464488383;0;14.95145973;-0.126745792;-0.021055042;1.562105683;0.687896501;0;12.43130398;2;-0.017547826;-0.001173572;1.190550789;-2.273944549;330.3019423;157.5515244;2.499;371.2417109;1.125553036;0.246301279;9.218022644;16;1.000490064;0.877113531;2.09098372;-0.040382053;38.2069;1.093898987;0.017241379;0.588597909;6.153992509
