CID;SMILES;SHBd;MLFER_S;nBase;maxsssN;MLFER_BH;minssNH;MDEN-23;MATS4e;ATSC1c;GATS4e;MATS1v;maxsCH3;MATS4m;MDEO-11;ETA_dEpsilon_D;MLFER_L;MATS1c;SdO;WTPT-3;AATSC4s;GATS1e;WTPT-4;WTPT-5;C1SP3;MATS4s;MDEN-22;AATS2i;MLFER_E;SpDiam_Dt;SHAvin;BCUTc-1h;SaaN;ETA_Beta_s;GATS6p;GATS6e;SpMin1_Bhp;MATS3s;AMR;GATS3c;JGI5;GATS1s;MATS2s;maxdO;ATSC3i;MATS1i;ATSC2s;AATSC1c;SpMin5_Bhi;SpMax1_Bhp;ATSC3s;SM1_Dzi;HBondDonorCount;SCH-6;GATS6i;XStericQuadrupole3D;AATS6i;WTPT-2;maxsssCH;SpMin6_Bhv;ndssC;GATS6s;AATSC4m;GATS2c;MATS3e;mindO;maxaaN;piPC9;AATS4i;nAtomLC;GATS7c;SpMax1_Bhv;SHBint2;SpMax3_Bhe;minHCsats;AATSC2s;maxHBint5;AATS5i;CrippenLogP;AATS0s;maxssCH2;SsssCH;MATS2i;minssCH2;SHssNH;BCUTp-1h;VC-5;GATS4c;fragC;piPC6;AATSC2i;SM1_DzZ;SssCH2;GATS4m;maxssNH;ATSC2e;piPC10;ATSC2i;Kier3;SpMin2_Bhe;minwHBa;pIC50 AVG
89447342;CC(C)C(=NO)CN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC;0.5954423;2.596;0;2.039642227;1.769;0;1.884221683;0.157530449;-0.18841195;0.732126904;-0.037971167;1.991500727;-0.05612271;0;0.01538;15.506;-0.221521637;0;26.93425231;-0.013820943;0.812644279;8.052440564;18.88181174;3;-0.01824423;1.039591189;158.3138653;2.965;468.6397124;0;0.111640511;13.63396486;22.5;1.065364685;1.305192506;2.113078409;-0.119160286;54.6538;1.17654381;0.026283525;0.828092739;0.020541277;0;-5.261031339;-0.185630631;1.69615707;-0.002898645;1.279704834;3.978261601;-11.64483611;1.87090007;1;0.390016657;1.116745032;13.68;157.3901793;2.038712888;0.053180259;1.441374293;1;0.992214463;-1.954556648;1.398105611;-0.133901763;0;4.825889865;8.394336319;159.1697179;8;1.010458233;3.990411819;0;3.824272673;0.44969919;0.015561074;0;162.2501431;6.42826;3.508512545;0.366785506;0.053180259;0.010373493;0.366785506;0;12.05793486;0.182174961;0.620086328;247.09;6.85767835;0.016228528;1.607142857;0.366785506;0.996429191;0;-1.246459838;8.734145114;1.768909575;6.667506826;1.842272074;0.636183798;5.119999757
68209116;CC(C)(CF)NCCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC;0.199688801;2.381;1;2.187531494;1.793;3.288015746;1.798005786;0.101391719;-0.20997906;0.856596688;-0.044951655;1.874926593;0.016087033;0;0.0146;16.361;-0.236584492;0;27.04031201;-0.071912148;0.762587492;5.59828399;19.05669852;5;-0.071428722;0.982593194;160.4101022;2.663;510.7277417;0;0.119170491;13.70376171;23.75;1.061444693;1.11251207;2.112764192;-0.013512408;61.113;1.426842257;0.023676768;0.650699869;-0.033961612;0;2.464880039;-0.21077653;-4.273932881;-0.002916376;1.367762668;3.978028381;-2.081390464;2.051469078;1;0.390016657;1.055509764;16.76;161.1465487;2.034421028;0;1.605389945;0;0.828998267;0.574000701;1.491930108;-0.113272228;0;4.856908975;8.342738888;163.6021656;10;1.315536606;3.990143072;0;3.824231374;0.434536921;-0.034191463;0;160.8052093;6.29927;3.645430757;0.794043059;0;-0.008938383;-0.424197529;0.199688801;11.72968648;0.090887868;0.616032708;261.09;6.825629674;-0.016292129;1.69047619;1.730941162;0.962611483;3.288015746;-1.58013955;8.688140409;-2.036516115;7.785306122;1.841147717;0.699520641;5.110000065
68209344;CC(C)N1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CCCN)C4=CC(=CC(=C4)OC)OC;0.424411023;2.373;1;2.196910746;1.736;0;1.563002193;0.21641159;-0.230671502;0.619543872;-0.025737195;2.095858765;-0.020048111;0;0.02967;15.903;-0.278781144;0;24.33792924;0.003743342;0.908508687;5.596925826;18.74100341;4;0.007334334;0.766309432;158.2934009;2.796;482.0726922;0;0.112149632;13.93879297;21.75;1.094659495;1.340696327;2.112864074;-0.048932867;52.181;1.323324658;0.026111111;1.017661739;0.023808351;0;15.67277616;-0.180733289;1.373113855;-0.003495023;1.422634752;3.979700274;-3.446502058;1.697765885;1;0.340206909;1.180209501;17.39;158.4239725;2.045406292;0.28678415;1.426022775;0;1.059004247;-0.687662115;1.391423981;-0.16282955;0;4.886021904;8.39357279;159.3643121;5;1.323556679;3.992000969;0;3.836957839;0.417872284;0.01215145;0;158.8171589;6.36936;2.988095238;0.831019418;0.28678415;-0.07934174;0.592241105;0;11.53953653;0.157554535;0.609851318;240.08;6.872937359;-0.123010149;1.357142857;2.165926041;0.969015277;0;-0.993674169;8.76671939;-13.90014682;6.41568278;1.84104382;0.728824118;5.110000065
89447488;CC1=NC=CN1CCCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0;2.76;0;2.259095175;1.792;0;2.274749068;0.215429393;-0.222515365;0.549478602;-0.062281055;2.02037306;-0.146529099;0;0;17.587;-0.262877889;0;28.06761985;-0.00564446;0.868008877;5.598707291;22.46891256;3;-0.012897697;0.892358275;159.3686173;3.067;528.686699;0;0.12009423;18.12595263;24.75;1.034516609;1.317799875;2.112891494;-0.169665263;47.257;1.425012311;0.02210101;0.802488005;0.063738157;0;24.50953591;-0.321219574;3.263589744;-0.00322486;1.289896637;3.978098556;-10.17240631;1.92301547;0;0.591201121;1.066515175;18.62;160.1194223;2.063857031;0;1.551714045;0;1.161812447;-4.987125947;1.522704798;-0.236063185;0;4.891240676;8.37312388;156.3552688;4;1.266224919;3.990213235;0;3.889538704;0.584843838;0.027893929;0;160.0398153;6.75138;2.973076923;0.912862504;0;0.006963623;0.77298921;0;11.78203018;0.131712698;0.573446346;340.09;6.855507582;0.011201006;1.5;2.548926012;1.06379639;0;-1.204879557;8.732105458;1.310517654;6.781866667;1.841477222;0.735415479;5.110000065
67465385;CNC(=O)C1=CC(=CC(=C1)F)N(CC2CC2)C3=CC4=NC(=CN=C4C=C3)C5=CN(N=C5)C;0.480811734;2.965;0;2.060568153;1.477;2.566000784;1.731139517;-0.013672865;-0.215503888;0.957566308;-0.006135822;1.859018501;-0.023752413;0;0.01618;15.955;-0.320888946;12.13888695;23.83195225;-0.114320621;0.632648905;2.489618382;18.79234587;1;-0.073070829;0.934175339;157.0194602;2.938;458.1678347;0;0.207955085;13.53931708;21.5;1.192039325;0.988558064;2.112514265;-0.038511613;41.922;1.220940819;0.023353909;0.524881459;0.077610044;12.13888695;-9.794921666;-0.139162999;12.02080808;-0.003652608;1.268473619;3.980215024;-7.290505051;1.878334892;1;0.526099421;1.219082137;13.79;157.940854;2.054473859;0.546507044;1.500345935;1;1.024220859;-0.825006936;1.210187643;-0.117155797;12.13888695;4.786214251;8.374681867;159.6668276;4;1.158606489;3.992028546;5.836519279;3.836258366;0.398074345;0.121422304;6.929531857;157.1442001;5.43136;4.632323232;1.145497138;0.546507044;-0.081566602;0.747885516;0.480811734;11.61454539;0.107898214;1.175071958;304.08;6.860434347;-0.165364079;1.44047619;3.038879791;0.958037833;2.566000784;-0.289070705;8.718239385;-16.37104385;5.644463668;1.866224281;-0.443202193;5.110000065
118386408;CC(C1CC(=O)NC1)OC2=NC(=CC3=NN(C=C32)C)C4=CN(N=C4)C5CCN(CC5)C;0.407344176;2.806;1;2.356830159;2.452;2.881572282;2.358453432;0.101631638;-0.219189676;1.012394456;-0.03384613;2.163495018;0.052069075;0;0.01687;15.304;-0.284373975;11.60840587;27.96242092;-0.007493386;0.753371819;5.612970043;22.34945087;4;-0.008690783;1.002072565;160.4470106;2.749;506.3107018;0;0.20043318;14.05672317;21.5;0.939417985;1.21238269;2.022909637;-0.122163275;69.1543;1.303800685;0.023920455;0.598694057;0.117202516;11.60840587;-23.35494224;-0.220269365;11.92444444;-0.003424839;1.293025789;3.996217362;-16.22111111;1.92301547;1;0.680686146;1.024560922;15.99;163.2862389;2.069516324;0.422849648;1.562335473;1;1.142277632;1.821622899;1.255430896;-0.198378965;11.60840587;4.842952727;8.142772432;166.1004574;3;0.840602485;4.012581618;4.728616523;3.79509355;0.471782998;0.101054614;0;164.1839321;4.00055;3.316666667;1.101532146;0.426477682;-0.028036437;0.486495513;0.407344176;10.26861977;0.154701346;0.901087582;295.09;6.736503476;-0.04339814;1.5;5.507056242;0.949011936;2.881572282;-0.15374522;8.508881006;-5.120980472;5.08650519;1.753263932;0.078708525;5.109020403
118014705;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CCO)C4=CC(=CC(=C4)OC)OC;0.500178091;2.417;0;1.988994079;1.544;0;1.563002193;0.215168338;-0.240809441;0.49699801;-0.040660653;1.866325182;-0.068742446;0;0.01753;14.453;-0.26740852;0;24.11705457;0.022910012;0.906488941;8.055821347;16.06123323;2;0.028471121;0.766309432;158.6142056;2.816;422.5141494;0;0.187664065;13.50667339;20.25;1.049014883;1.516999834;2.112402865;-0.143392895;38.1133;1.207737928;0.025972222;0.933215883;-0.087312008;0;17.08019154;-0.239112639;-6.533978086;-0.004300169;1.266979389;3.977831938;-12.46155215;1.645650485;1;0.390016657;1.069661036;13.8;160.2576876;2.054343351;0;1.426022775;0;1.476669782;-2.392041898;1.410425161;-0.160784659;0;4.768720238;8.320025252;155.1681783;4;1.071603301;3.989985604;0;3.824207182;0.708038282;-0.070257829;0;158.482607;4.56377;3.645702306;0.400350321;0;0.009595571;-0.014915274;0;11.20162557;0.090887868;0.569307968;219.08;6.812516972;0.015117195;1.464285714;0.385435047;0.953879207;0;-1.720323526;8.655320647;1.405899133;5.506763788;1.839570909;0.672902304;5.100000128
68208836;CN1CCN(CC1)CCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0;2.808;2;2.519608266;2.55;0;1.945331541;0.257755428;-0.150844156;0.43907135;-0.069393889;2.182585691;0.002823533;0;0;16.97;-0.167862019;0;28.3797857;0.065401741;0.885282835;5.599117036;22.78066866;6;0.164556617;0.766309432;162.0475242;3.062;528.0427261;0;0.111509917;13.83764312;25;0.950529646;1.45730902;2.113026852;-0.075478228;65.8902;1.286339514;0.026850198;0.793517483;0.051947391;0;28.64812474;-0.3688211;2.642698779;-0.002066358;1.294547241;3.977970242;-4.679724148;1.92301547;0;0.473349991;0.998679489;16.94;160.6300031;2.066420716;0;1.561027987;0;1.233242764;0.09690653;1.785922503;-0.148350416;0;4.913466182;8.360279388;158.7128281;3;0.980096405;3.990108969;0;3.824263108;0.486192021;0.020646084;0;164.4230835;5.22406;2.727858293;1.092923272;0;0.091694488;0.820701795;0;11.86363158;0.090887868;0.474996469;340.09;6.840713628;0.142729579;1.5;6.103456334;0.936025403;0;-1.833192946;8.710812665;18.26938612;6.966398831;1.84123309;0.757770363;5.100000128
89446992;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CC#CCO)C4=CC(=CC(=C4)OC)OC;0.624924504;2.518;0;2.005521857;1.572;0;1.563002193;0.226336088;-0.261546576;0.462049599;-0.038283397;1.864864039;-0.089777336;0;0.01619;14.857;-0.28560478;0;24.13188059;0.01981885;0.908577042;8.023489535;16.10839106;2;0.024815149;0.766309432;157.944314;2.827;448.6908312;0;0.188192681;13.55687345;21.25;1.003382402;1.350796555;2.112182376;-0.108503365;46.6767;1.143565704;0.024444444;0.929653571;-0.075031498;0;-2.201182726;-0.216110123;-5.692837466;-0.004509424;1.277780059;3.978211704;-9.185665748;1.645650485;1;0.390016657;1.039644865;15.17;156.8807878;2.051396117;0;1.426022775;0;0.932720605;-3.070222369;1.389772337;-0.175126629;0;4.791518093;8.399791284;153.9247884;6;0.904788501;3.990337202;0;3.824225045;0;-0.059924605;1.253299751;159.593837;4.64676;3.74040404;0.35923921;0;0.02906108;-0.201449477;0;11.45596797;0.090887868;0.524234282;233.08;6.85767835;0.046280665;1.464285714;0.157789733;0.964167121;0;-1.710037699;8.740779145;4.39666316;6.372070313;1.840861253;0.665659322;5.100000128
89447047;CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC;0.204165763;2.286;1;2.234410746;1.803;3.501373716;1.884221683;0.274575969;-0.189680681;0.478724061;-0.04850615;2.143348698;0.031886764;0;0.01527;15.574;-0.234998193;0;24.621414;0.057940834;0.89032601;5.597848679;19.02356532;4;0.133775299;1.039591189;159.7566828;2.745;462.1631831;0;0.111351549;13.72271406;22;0.898425562;1.499725256;2.112720464;-0.140151246;54.044;1.449457836;0.023974359;0.896534831;0.091639237;0;28.65869801;-0.255539914;4.485064808;-0.00287395;1.285246812;3.977923343;-8.194822373;1.697765885;1;0.390016657;0.982153269;17.88;162.2658017;2.044807746;0.399264652;1.52224551;0;1.229800881;1.093734957;1.54748747;-0.173539966;0;4.86398387;8.339966913;158.1001287;7;1.053276052;3.990061924;0;3.824222796;0.361192021;0.039690839;0;160.5417895;5.97466;2.861111111;0.816103245;0.399264652;-0.021172096;0.759655876;0.204165763;11.67087343;0.090887868;0.573162329;240.08;6.82345613;-0.032824875;1.357142857;1.575759121;0.907408089;3.501373716;-1.174743058;8.682530178;-3.709210868;6.816568047;1.840404664;0.741308756;5.100000128
68209503;CC1=CN=C(C=C1)C#CCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0;2.771;0;2.087396857;1.626;0;1.731139517;0.241430451;-0.197787311;0.576768748;-0.0425549;2.004420968;-0.06458664;0;0;17.236;-0.254150104;0;24.77175036;0.003193553;0.844114018;5.598807869;19.17294249;2;0.006987225;0.934175339;156.296569;3.272;551.376157;0;0.131704216;18.12106438;24.5;0.994606807;1.596911183;2.112382322;-0.184783511;44.902;1.319912893;0.022881944;0.817710974;0.018966237;0;-13.58106472;-0.21789728;0.953549733;-0.002952049;1.384360389;3.978387785;-10.55705327;1.697765885;0;0.473349991;1.067767228;12.42;156.1311317;2.064574943;0;1.535773725;0;1.316263437;-2.131618755;1.521864088;-0.187201842;0;4.861165825;8.510007672;155.7546122;4;1.089001874;3.990497015;0;3.849522512;0;0.008668634;0;158.1918411;6.12578;3.190917108;0.409830905;0;0.029196888;0.409830905;0;11.65287852;0.090887868;0.653915201;349.08;6.982775781;0.047492024;1.357142857;0.409830905;0.992300923;0;-1.239191239;8.903554053;5.224122656;7.3984;1.850186681;0.686995485;5.089999741
88888575;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CC4CO4)C5=CC(=CC(=C5)OC)OC;0;2.458;0;2.195012598;1.579;0;1.563002193;0.211700005;-0.182769534;0.511104409;-0.051736044;1.885234068;-0.038133524;0;0;14.661;-0.211032993;0;24.49299208;0.02762782;0.859838746;8.408275503;16.08471658;2;0.054650701;0.766309432;158.5023156;2.828;436.6603243;0;0.111644032;13.65371682;21.5;1.077653458;1.506236307;2.111791772;-0.165269173;40.5657;1.258147361;0.022649573;0.825683674;-0.049604053;0;6.387611618;-0.260963166;-2.407350251;-0.003151199;1.256425396;3.978444218;-9.106872047;1.645650485;0;0.526099421;1.0816649;13.57;158.3931609;2.062295276;0.195096765;1.426022775;0;1.383106495;-1.315546057;1.52205608;-0.160073242;0;4.834621599;8.357870894;155.5658841;2;1.051481537;3.990616192;0;3.824351306;0.630375657;-0.025076565;0;157.6538006;5.37546;3.171296296;0.760065039;0.195096765;0.016068958;0.719794765;0;11.41924908;0.090887868;0.576086235;295.08;6.835352583;0.025466768;1.464285714;1.479859804;0.930803784;0;-1.86934;8.695509341;2.44480976;5.399449036;1.839039295;0.731953703;5.089999741
67467323;CN1C=CN=C1C#CCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0;2.794;0;2.082188524;1.82;0;2.265902994;0.228845084;-0.266725853;0.546975079;-0.066532287;1.920187875;-0.102662904;0;0;16.921;-0.305588109;0;27.96134693;-0.006464155;0.878234489;5.598707291;22.36263964;1;-0.013903539;0.934175339;159.4295995;3.107;528.686699;0;0.197002561;18.00434415;24.75;1.076578736;1.515389014;2.112250152;-0.172177426;47.9946;1.247591916;0.02210101;0.806462131;0.003045937;0;-5.694517976;-0.316487028;0.151527367;-0.004103475;1.333626179;3.978363143;-9.52597868;1.92301547;0;0.591201121;1.150748579;17.73;156.383512;2.063857031;0;1.555074262;0;1.271578565;-3.426525904;1.53819024;-0.205745426;0;4.854253869;8.503870066;155.0778644;4;1.070247147;3.9904947;0;3.885369275;0;0.001416144;0;159.1874865;5.84145;3.233606557;0.407155876;0;0.093946119;0.407155876;0;11.65135869;0.119755382;0.615721252;340.09;6.943936522;0.156054599;1.5;0.407155876;1.005913973;0;-1.469297638;8.891788785;16.69784205;6.781866667;1.841254784;0.685976966;5.089999741
68208915;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CC#CC4=CC(=CC=C4)OC)C5=CC(=CC(=C5)OC)OC;0;2.783;0;2.093331522;1.527;0;1.563002193;0.210588359;-0.197365496;0.5636341;-0.042922459;1.877903248;-0.096342949;0;0;17.491;-0.224134374;0;24.51497832;0.017741504;0.857490477;8.38373393;16.13124439;1;0.03727495;0.766309432;155.9277406;3.308;576.6096302;0;0.18935525;13.73771665;25;0.972931287;1.335073721;2.112397168;-0.208518446;46.7157;1.331821916;0.023170498;0.820309794;-0.043853803;0;-1.76438989;-0.203244904;-2.358625904;-0.00286037;1.362682044;3.978512003;-12.70362919;1.645650485;0;0.473349991;1.035185435;20.61;156.772804;2.063463016;0;1.524118161;0;1.219668602;-3.219030929;1.566850469;-0.189220324;0;4.868133609;8.518807123;153.4014554;4;0.963539615;3.990588693;0;3.864453885;0;-0.020872796;0;157.626366;6.71136;3.21965812;0.411471116;0;0.08132288;0.411471116;0;11.68107402;0.090887868;0.593036023;358.08;6.990572979;0.128326109;1.464285714;0.411471116;0.997933467;0;-1.66265632;8.906988246;14.50085036;7.650531287;1.869240132;0.684768161;5.07999988
68209357;CC1=NC(=NC=C1)C#CCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0;2.904;0;2.061213467;1.838;0;1.935986528;0.250046237;-0.267745128;0.523873738;-0.054721501;1.914252358;-0.078188157;0;0;17.383;-0.318957578;0;27.80770624;0.023749581;0.853694735;5.598802757;22.20890348;2;0.049055361;1.508150572;157.819918;3.25;553.546698;0;0.211303008;22.33422178;25;1.044050846;1.536523653;2.112368639;-0.224418461;45.1324;1.35345324;0.022881944;0.819384495;0.068168337;0;1.706916669;-0.264013979;3.564313794;-0.004056744;1.37252294;3.978304259;-13.14659932;1.92301547;0;0.473349991;1.109441976;18.56;155.946058;2.064562607;0;1.529130019;0;1.295884367;-2.588919146;1.430687132;-0.238972635;0;4.852633116;8.513062406;154.312685;4;1.067402053;3.990432545;0;3.828597773;0;0.033002905;0;159.7369422;5.98068;3.306899642;0.369895861;0;0.008063154;0.369895861;0;11.64185895;0.090887868;0.648365227;349.09;6.974917309;0.013432568;1.5;0.369895861;0.978022764;0;-1.165769332;8.899417393;1.450717343;7.3984;1.842863406;0.480243801;5.074999976
89447482;CNC1=C(N=CC=C1)C#CCN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC;0.395799665;3.082;0;2.081243701;2.041;3.134758464;1.886973225;0.222619179;-0.246967836;0.572351542;-0.03997064;1.876875389;-0.105279305;0;0.01318;18.148;-0.273059762;0;27.59502922;0.012961074;0.892009818;5.598878245;21.99615097;1;0.028140853;1.40897112;157.813679;3.464;581.4957531;0;0.149738446;18.14412905;25.5;1.033386491;1.476433896;2.112412598;-0.10267727;48.3966;1.224729748;0.022212644;0.832649596;-0.03163893;0;2.467958059;-0.229984978;-1.646660092;-0.003579244;1.355059693;3.978394684;-6.100532544;1.92301547;1;0.473349991;1.052241456;11.73;157.0387348;2.063511315;0;1.520836609;0;1.292762726;-3.504815209;1.559133445;-0.151634906;0;4.867343859;8.524519026;154.3513082;4;1.028215529;3.990507912;0;3.854581939;0;-0.014572213;0;158.8180782;6.13946;3.204273504;0.386192158;0;0.032080102;0.386192158;0.395799665;11.69676548;0.107025299;0.663960349;358.09;6.981731546;0.052815997;1.5;0.386192158;1.004044629;3.134758464;-1.510787558;8.911776389;5.968207607;7.455621302;1.848340208;0.679582551;5.070000119
68208882;CC1(COCC(N1)CN(C2=CC3=NC(=CN=C3C=C2)C4=CN(N=C4)C)C5=CC(=CC(=C5)OC)OC)C;0.124304652;2.338;1;2.241401487;2.171;3.723595938;1.884221683;0.154772948;-0.239785245;0.766011654;-0.040474991;2.156404253;0.08905209;0;0.01434;16.999;-0.244158443;0;27.79045774;0.041147899;0.887173743;8.608254402;19.18220334;5;0.088056691;1.039591189;158.9706626;2.945;525.2649965;0;0.111656654;13.80574326;24.5;0.868149476;1.2638257;2.113735766;-0.154039813;62.3459;1.378758125;0.022189266;0.90051969;0.030613662;0;4.753281625;-0.246871616;1.802482819;-0.003330351;1.306302737;3.978229722;-11.22904652;1.87090007;1;0.462185441;0.934147905;13.26;162.4678366;2.060321342;0.119865283;1.549278674;0;1.071777688;3.093389189;1.566804705;-0.154954793;0;4.900678697;8.387336734;162.2251129;2;1.098704523;3.990365639;0;3.824354759;0.423692021;0.014305419;0;158.146795;5.74366;2.916360294;0.681530876;0.119865283;-0.024656747;0.624578928;0.124304652;12.0863731;0.090887868;0.759648329;340.09;6.854519309;-0.03782335;1.607142857;1.985838632;0.8895506;3.723595938;-1.693965668;8.734643064;-4.765742078;6.781866667;1.843477924;0.72405361;5.070000019
68209319;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CCO)C4=C(C(=CC(=C4)OC)OC)Cl;0.479266023;2.464;0;2.066926178;1.549;0;1.563002193;0.15023531;-0.250074557;0.621152426;-0.039238874;1.872511718;-0.062704088;0;0.01753;15.115;-0.261184581;0;26.67717635;0.022473374;0.868512382;8.043841694;16.05574819;2;0.028228326;0.766309432;158.4614498;2.951;441.5332372;0;0.187912065;13.57920009;21;1.113080966;1.517431655;2.112073095;-0.128941905;43.7289;1.141509107;0.027179487;0.93091975;-0.100904546;0;16.78581574;-0.238299836;-7.470967044;-0.004465617;1.26697939;3.978926489;-11.08666639;1.777311398;1;0.377530831;1.065952557;13.58;159.7855393;2.047353944;0;1.424641898;0;1.463273945;-3.017581959;1.446402725;-0.039163866;0;4.801371725;8.346493371;154.7915773;4;1.084866637;3.990824866;0;3.829688706;0.707352411;-0.080332979;0;157.9551414;5.21717;3.637940604;0.427356494;0;0.020446064;0.002704753;0;11.6906371;0.157361236;0.66060335;226.09;6.845181493;0.031933183;2.111344538;0.430061247;1.033932589;0;-1.922616657;8.680143434;2.969785985;5.399449036;1.843347068;0.706575144;5.070000019
68209477;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CC4CC4)C5=CC(=CC(=C5)CN(C)C)OC;0;2.412;1;2.400012598;1.767;0;1.674448754;0.153432007;-0.098580119;0.682165858;-0.037811861;2.086268452;0.155389478;0;0;15.713;-0.155124198;0;21.90177776;0.051426074;0.844254984;2.803849976;19.09792778;2;0.14403817;0.766309432;159.3611912;2.917;478.1866254;0;0.107422944;13.81937945;22.25;1.196945291;0.968941649;2.112341045;-0.06659187;54.2307;1.203229132;0.023015873;0.809098351;0.133828395;0;-22.99452939;-0.258733378;5.494799978;-0.001471345;1.283814289;3.980110898;-3.233448112;1.524631699;0;0.526099421;1.206303658;17.6;156.528453;2.053939615;0.719452186;1.521820372;0;0.944329008;5.19325543;1.751258427;-0.106694954;0;4.907091882;8.371758647;160.640944;4;1.500569451;3.99183571;0;3.832662804;0.370923497;0.047780869;0;155.6705008;6.10016;2.638888889;1.281315039;0.719452186;0.085388993;0.860253565;0;11.78249899;0.090887868;0.816985736;313.07;6.859254136;0.134318785;1.107142857;4.404831186;0.813666251;0;-0.994908519;8.711291484;15.44666022;6.228373702;1.869927486;0.829761575;5.070000019
88888569;CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=N2)N(CCO)C4=C(C(=CC(=C4Cl)OC)OC)Cl;0.458353954;2.473;0;2.144858277;1.519;0;1.563002193;0.158350479;-0.252795938;0.657854787;-0.037773646;1.878698255;0.078960148;0;0.01749;15.751;-0.248537099;0;29.23052127;0.023027962;0.842562755;8.030842376;16.04950012;2;0.029238837;0.766309432;158.308694;3.086;459.9144856;0;0.189942285;13.65172679;21.75;1.176706291;1.526999554;2.111758708;-0.116883096;49.3445;1.107536394;0.028214286;0.928573908;-0.113270919;0;16.46197451;-0.237506404;-8.296535718;-0.004514213;1.26697939;3.980350758;-9.941934006;1.90897231;1;0.367336197;1.062373295;13.09;159.313391;2.040613775;0;1.423305728;0;1.449587558;4.785503338;1.472076919;0.054743201;0;4.834023211;8.372278956;154.4182649;4;1.094714445;3.991860713;0;3.833862689;0.70666654;-0.089210061;0;157.4276759;5.87057;3.630178902;0.454362667;0;0.031467493;0.020324781;0;12.59881696;0.21450167;0.732514259;233.1;6.882020718;0.048709566;2.758403361;0.474687447;0.935595774;0;-2.13212656;8.704364946;4.529989657;5.326530612;1.847092748;0.772516157;5.070000019
89447141;CC(CN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC)N;0.384721319;2.271;1;2.132512598;1.736;0;1.563002193;0.242981632;-0.227643889;0.544667336;-0.027834418;1.977941599;0.05507438;0;0.03193;14.967;-0.275735233;0;24.08127449;0.054222427;0.915669009;5.595898609;18.48537588;2;0.100607125;0.766309432;158.8752923;2.796;433.0733069;0;0.111277811;13.6188017;20.75;1.166075806;1.405363605;2.112945034;-0.201539151;44.3552;1.335115055;0.025042735;1.043104159;0.039276011;0;12.62445721;-0.192790449;2.137956978;-0.003794065;1.276610489;3.978090593;-13.0343952;1.697765885;1;0.390016657;1.17991091;14.68;158.5763191;2.047317495;0;1.426022775;0;1.399988896;1.894673674;1.427621874;-0.178093448;0;4.818996599;8.338959051;159.1563658;5;0.914843319;3.990218328;0;3.824233112;0.435931213;0.021167891;0;157.7501875;5.32386;3.153508772;0.608683654;-0.054903235;-0.014249367;0.608683654;0;11.67087292;0.090887868;0.656328176;226.08;6.822367583;-0.02258952;1.357142857;0.608683654;0.883134639;0;-1.219299817;8.66889713;-2.281541506;5.925925926;1.841168883;0.711545539;5.059999796
